,property_type,room_type,bathrooms,cancellation_policy,cleaning_fee,host_identity_verified,instant_bookable,number_of_reviews,price,host_response,amenities_ratio,regions
16195,6,1,1.0,0,1,0,0,0.04992267972327474,74.99999999999997,1,0.1948051948051948,9
16196,6,2,1.0,2,1,0,0,0.15428702415662252,110.00000000000004,1,0.2857142857142857,3
16197,6,2,1.0,1,1,1,1,0.37280056753966284,184.99999999999991,1,0.23376623376623376,9
16198,6,1,1.0,1,1,1,0,0.30997095019496573,45.00000000000002,1,0.3116883116883117,8
16199,6,0,1.0,0,0,0,1,0.03328713326493031,32.999999999999986,0,0.15584415584415584,2
16200,6,1,1.0,2,1,1,0,0.26650201542911256,110.00000000000004,0,0.2857142857142857,5
16201,6,2,1.0,1,1,1,0,0.12873180197059236,149.99999999999997,0,0.12987012987012986,8
16202,1,2,1.0,2,1,1,0,0.11742062234725073,157.00000000000009,1,0.2207792207792208,9
16203,5,2,2.0,2,1,1,0,0.009972612920067925,289.0000000000003,1,0.2727272727272727,1
16204,4,1,1.0,0,1,0,0,0.35629668729424724,74.99999999999997,1,0.2727272727272727,5
16205,5,1,1.0,0,1,1,1,0.1866066221920707,85.00000000000001,1,0.24675324675324675,7
16206,1,0,2.0,2,0,1,1,0.5822422014951654,50.000000000000036,0,0.24675324675324675,7
16207,6,2,1.0,0,0,0,1,0.033277916281986085,70.00000000000003,1,0.18181818181818185,8
16208,0,2,1.0,2,1,1,0,0.8501622852338744,158.00000000000003,1,0.35064935064935066,7
16209,6,1,1.0,0,1,1,1,0.019993003672857564,39.99999999999998,0,0.18181818181818185,8
16210,6,1,1.0,1,1,1,0,0.04993014665783824,79.0,1,0.24675324675324675,9
16211,6,1,1.0,1,1,0,1,0.06977013719712939,70.00000000000003,1,0.5064935064935064,9
16212,6,2,1.0,2,0,1,0,0.04205636174901493,100.00000000000004,0,0.18181818181818185,6
16213,5,2,1.0,2,1,1,0,0.07185252811885542,149.99999999999997,1,0.1948051948051948,8
16214,6,1,1.0,1,0,1,0,0.1579673991396778,79.99999999999997,1,0.4155844155844156,7
16215,6,2,1.0,1,1,1,0,0.45679081846993713,48.00000000000005,0,0.16883116883116886,3
16216,6,1,1.0,1,1,0,0,0.3825266025668139,52.000000000000036,0,0.2207792207792208,9
16217,6,2,1.0,0,0,1,0,0.022208517489360154,85.99999999999982,1,0.16883116883116886,6
16218,6,1,1.0,1,1,1,1,0.8521390485965612,108.99999999999996,1,0.3636363636363637,9
16219,5,2,1.0,1,1,0,0,0.07183360910325091,248.9999999999997,1,0.24675324675324675,8
16220,5,1,1.0,1,1,1,1,0.9789208465889176,95.0,0,0.2077922077922078,7
16221,6,1,1.0,2,0,1,0,0.2284179736523475,99.0,1,0.2077922077922078,8
16222,6,0,2.0,1,1,1,0,0.019987012661284352,34.99999999999999,1,0.2597402597402597,8
16223,6,1,1.0,0,1,0,0,0.009996501836428782,85.00000000000001,1,0.14285714285714285,6
16224,6,2,1.0,2,1,1,1,0.0797214614771931,142.99999999999994,1,0.24675324675324675,7
16225,6,1,1.0,1,1,1,0,0.6024828209302798,100.00000000000004,1,0.2597402597402597,8
16226,6,2,1.0,2,1,1,0,0.5360786233308865,125.00000000000004,1,0.2857142857142857,7
16227,5,1,1.0,1,1,1,0,0.27464182422637834,95.0,1,0.2597402597402597,6
16228,6,1,1.0,2,1,1,1,0.5242283489956397,72.0,1,0.5584415584415584,9
16229,6,2,1.0,2,1,0,1,0.2744043246462349,270.00000000000006,1,0.42857142857142855,9
16230,6,2,1.0,1,1,1,0,0.2087156100166138,85.00000000000001,1,0.1948051948051948,7
16231,6,0,2.0,0,0,1,0,0.009996501836428782,45.00000000000002,0,0.2857142857142857,1
16232,6,2,2.0,2,1,1,1,0.42229676950314565,349.99999999999983,1,0.5454545454545454,4
16233,5,2,1.0,2,1,0,1,0.710630190493749,115.0,1,0.2207792207792208,7
16234,4,2,1.0,1,1,0,1,0.029970044925131015,125.00000000000004,1,0.2727272727272727,8
16235,6,1,1.0,0,0,0,0,0.5646199999643722,37.99999999999999,1,0.11688311688311688,2
16236,6,1,1.0,0,1,0,0,0.07666889200920662,46.0,0,0.24675324675324675,9
16237,2,1,1.0,0,1,0,1,0.22378108965534424,50.000000000000036,0,0.2077922077922078,4
16238,6,2,1.0,1,1,1,0,0.05199595695157506,125.00000000000004,1,0.16883116883116886,8
16239,4,2,2.0,2,1,1,0,0.241992542039218,149.0,1,0.2727272727272727,7
16240,6,2,1.0,0,1,0,1,0.0598743955159359,119.99999999999996,1,0.12987012987012986,8
16241,2,2,1.0,2,1,1,1,0.2447337032970084,218.0,1,0.2727272727272727,9
16242,6,2,1.0,2,1,0,0,0.03744737660150152,160.00000000000026,1,0.14285714285714285,9
16243,6,1,1.5,1,1,0,0,0.03995607246715571,68.00000000000001,1,0.4675324675324675,2
16244,6,1,1.0,0,0,1,0,0.01249316966499877,59.99999999999999,0,0.15584415584415584,3
16245,6,2,1.0,1,1,1,0,0.24000036294978364,214.99999999999991,1,0.23376623376623376,6
16246,6,2,2.0,2,1,1,0,0.05979109610789482,249.99999999999991,1,0.2077922077922078,6
16247,6,1,1.0,1,1,1,0,0.00999800059980007,85.00000000000001,0,0.4025974025974026,7
16248,6,1,1.0,0,1,0,1,0.22956647145947867,39.99999999999998,1,0.2207792207792208,8
16249,6,1,1.0,0,1,1,0,0.02498049160842196,97.0,1,0.2077922077922078,6
16250,1,2,1.0,2,1,1,0,0.22111948728992553,239.00000000000009,1,0.1948051948051948,8
16251,5,2,2.0,0,0,0,0,0.02989554805394741,595.0000000000002,0,0.3116883116883117,7
16252,6,2,1.0,2,1,1,1,0.019990007493755464,179.99999999999991,1,0.2207792207792208,9
16253,3,1,1.0,0,0,0,0,0.09143773178718295,48.99999999999999,1,0.23376623376623376,7
16254,6,2,1.0,2,1,1,0,0.009996501836428782,116.0,1,0.1038961038961039,7
16255,5,2,1.0,2,1,1,0,0.7309489767355474,177.99999999999997,1,0.2987012987012987,6
16256,6,2,1.0,1,1,0,1,0.07972542013655334,119.99999999999996,1,0.23376623376623376,6
16257,6,2,1.0,2,1,1,1,0.6721816644801586,144.99999999999997,1,0.2597402597402597,5
16258,0,2,1.0,2,1,1,0,0.7139678721686123,135.00000000000003,1,0.3376623376623377,7
16259,5,1,1.0,2,1,1,0,0.23291811021702463,69.00000000000001,1,0.2727272727272727,5
16260,5,1,1.0,2,1,1,1,0.05988334111655096,36.0,1,0.3116883116883117,8
16261,5,2,2.0,2,1,1,0,0.744332119735318,649.9999999999992,1,0.35064935064935066,8
16262,6,2,1.0,2,0,1,0,0.35680367339955255,310.00000000000006,1,0.16883116883116886,9
16263,6,2,1.0,0,1,0,1,0.22310032643658007,324.99999999999994,1,0.2077922077922078,9
16264,6,2,1.0,1,1,1,0,0.049885395235221286,175.00000000000009,1,0.16883116883116886,9
16265,5,1,2.0,2,1,1,0,0.05981486045545792,56.99999999999997,0,0.3246753246753247,7
16266,6,2,2.0,0,1,1,0,0.19324421339619086,698.9999999999987,1,0.4415584415584416,9
16267,5,1,1.5,0,1,1,0,0.009989018116788928,149.99999999999997,1,0.2207792207792208,5
16268,6,2,1.0,2,1,1,0,0.6294792043449888,219.00000000000003,1,0.2077922077922078,9
16269,5,2,1.0,2,1,0,0,0.15112193036696506,70.00000000000003,1,0.6103896103896104,8
16270,6,2,1.0,1,1,1,0,0.9149685612562404,74.00000000000003,1,0.24675324675324675,7
16271,5,1,1.0,2,1,0,0,0.012496095580101535,55.00000000000002,1,0.15584415584415584,7
16272,6,2,1.0,2,1,0,0,0.13950900827797075,83.99999999999999,0,0.2207792207792208,3
16273,5,1,1.0,1,1,1,0,0.3129334441619839,59.99999999999999,1,0.1038961038961039,6
16274,6,2,1.0,1,1,0,0,0.03995607246715571,125.00000000000004,1,0.15584415584415584,8
16275,6,2,1.0,2,1,1,0,0.46490602287419697,175.00000000000009,0,0.2597402597402597,8
16276,6,2,1.0,1,1,1,0,0.03993217291015716,214.00000000000009,1,0.2077922077922078,9
16277,5,1,1.0,1,1,1,0,0.7341135675813107,88.99999999999999,1,0.37662337662337664,8
16278,6,2,1.0,2,1,1,0,0.6949096844980777,125.00000000000004,1,0.12987012987012986,9
16279,6,1,2.0,1,1,1,0,0.8678500400540156,57.99999999999999,1,0.3246753246753247,8
16280,6,2,1.0,2,0,1,0,0.012494144741657035,45.00000000000002,1,0.2207792207792208,6
16281,6,1,1.0,1,0,1,1,0.06980829044047548,34.99999999999999,1,0.2857142857142857,3
16282,6,2,1.0,2,1,1,0,0.062307613962368974,104.99999999999996,1,0.3116883116883117,7
16283,3,2,1.0,2,1,0,1,0.03733122440916279,299.0000000000004,1,0.14285714285714285,9
16284,5,2,2.0,2,1,1,0,0.05231946272456918,400.00000000000017,1,0.2987012987012987,7
16285,3,1,1.0,0,1,0,0,0.009996501836428782,79.99999999999997,1,0.23376623376623376,8
16286,2,1,1.0,2,1,1,0,0.39381538493517565,92.0,1,0.2857142857142857,7
16287,6,2,1.0,1,1,1,0,0.06235806956539169,155.00000000000003,0,0.14285714285714285,8
16288,6,2,2.5,1,1,1,0,0.3229865898099324,398.9999999999994,1,0.2597402597402597,8
16289,4,2,1.0,1,1,0,0,0.019993003672857564,74.99999999999997,1,0.18181818181818185,0
16290,6,2,1.0,1,1,1,0,0.04992267972327474,349.99999999999983,1,0.16883116883116886,7
16291,6,2,1.0,1,1,1,0,0.5281632735352844,275.00000000000057,1,0.14285714285714285,4
16292,2,1,1.5,0,0,0,1,0.2254424983609029,52.000000000000036,1,0.24675324675324675,8
16293,6,2,1.0,1,1,1,1,0.407824656446163,97.0,1,0.5324675324675324,5
16294,6,2,1.0,0,1,1,0,0.051962251703682544,264.99999999999994,1,0.2987012987012987,5
16295,6,1,1.0,1,0,1,0,0.4279701695110501,50.000000000000036,1,0.05194805194805195,8
16296,6,1,1.0,2,1,1,1,0.39379879096448445,89.99999999999967,1,0.2727272727272727,9
16297,6,2,1.0,1,1,1,0,0.0598743955159359,199.0,1,0.3896103896103896,6
16298,6,2,1.0,1,1,0,0,0.2549299536769523,119.99999999999996,0,0.1038961038961039,9
16299,6,1,1.0,2,1,1,0,0.3432592736653925,88.99999999999999,0,0.5584415584415584,8
16300,6,2,1.0,2,1,1,0,0.07181092599892139,249.99999999999991,1,0.18181818181818185,9
16301,6,1,1.0,0,0,1,0,0.00999800059980007,139.99999999999994,1,0.2077922077922078,1
16302,5,2,1.0,0,1,1,0,0.14423029298507878,72.99999999999999,1,0.14285714285714285,1
16303,6,2,1.0,0,1,0,0,0.1497232676958021,115.0,1,0.1948051948051948,0
16304,6,1,1.0,2,1,1,0,0.578280301292718,70.00000000000003,1,0.18181818181818185,2
16305,5,2,2.5,2,1,0,0,0.6983739489988966,450.00000000000006,1,0.2207792207792208,6
16306,5,1,1.0,1,1,1,0,0.27207556976737773,135.00000000000003,1,0.24675324675324675,7
16307,6,2,1.0,2,1,1,0,0.16108289533300163,119.99999999999996,1,0.2857142857142857,7
16308,5,1,1.0,1,1,1,0,0.00999250842696695,54.00000000000001,1,0.3116883116883117,5
16309,4,1,1.0,2,1,0,0,0.1483186962820164,95.0,1,0.23376623376623376,5
16310,6,2,1.0,0,0,0,1,0.6731041525563979,175.00000000000009,0,0.2077922077922078,8
16311,6,2,1.0,2,1,1,0,0.8326751512791626,224.9999999999998,1,0.2077922077922078,9
16312,6,1,1.0,1,1,1,0,0.17234114401292802,55.00000000000002,1,0.18181818181818185,8
16313,6,1,1.0,1,1,1,0,0.3098915569292922,72.0,1,0.18181818181818185,8
16314,6,2,1.0,1,1,0,0,0.009997001349325355,96.0,0,0.2727272727272727,2
16315,1,1,1.0,2,0,1,0,0.8883068939544785,99.0,1,0.15584415584415584,8
16316,6,1,1.0,1,1,1,0,0.019990007493755464,89.99999999999967,1,0.2857142857142857,8
16317,5,1,1.0,2,1,1,0,0.056686573447814775,34.99999999999999,1,0.025974025974025976,7
16318,6,2,1.0,2,1,1,0,0.7090749040676295,149.0,1,0.24675324675324675,9
16319,5,2,1.0,2,1,1,0,0.03992620471888056,118.00000000000004,1,0.2597402597402597,7
16320,6,2,1.0,1,1,1,0,0.11148139705750543,169.99999999999991,1,0.05194805194805195,8
16321,6,1,1.0,1,1,0,1,0.142805109658237,50.000000000000036,1,0.24675324675324675,8
16322,5,1,1.0,0,0,0,1,0.3713242240809411,59.99999999999999,1,0.15584415584415584,9
16323,6,1,1.0,1,0,0,0,0.8140624193241277,59.99999999999999,1,0.12987012987012986,2
16324,6,1,1.0,0,0,1,0,0.00999800059980007,48.00000000000005,1,0.1038961038961039,7
16325,6,2,3.0,1,1,0,0,0.05528660224080889,699.9999999999985,1,0.4545454545454545,6
16326,6,1,1.0,2,1,1,0,0.3103579819253633,85.00000000000001,1,0.12987012987012986,7
16327,5,1,1.0,1,1,1,0,0.28538760226013626,95.0,1,0.23376623376623376,7
16328,5,2,2.0,2,1,0,0,0.02986442460356787,249.99999999999991,1,0.3376623376623377,5
16329,3,1,2.0,2,1,1,1,0.7182351110633748,56.99999999999997,1,0.2727272727272727,7
16330,6,1,1.0,0,0,0,0,0.009996501836428782,74.00000000000003,1,0.2077922077922078,8
16331,6,1,1.0,2,0,1,0,0.3247683059578698,104.99999999999996,0,0.3636363636363637,8
16332,6,2,1.0,2,1,1,1,0.46254309774784014,245.00000000000009,1,0.2207792207792208,9
16333,6,2,1.0,1,1,0,0,0.27465503673566977,139.99999999999994,0,0.16883116883116886,9
16334,6,0,1.0,2,1,1,0,0.5439463236937295,45.00000000000002,1,0.3246753246753247,5
16335,6,1,2.0,1,1,0,0,0.12527898023325132,79.0,0,0.2077922077922078,7
16336,6,1,1.0,2,1,1,0,0.00999800059980007,45.00000000000002,1,0.3116883116883117,8
16337,6,1,1.0,1,1,0,1,0.04992267972327474,64.99999999999999,1,0.16883116883116886,8
16338,6,1,1.0,1,1,1,0,0.11039114645521095,56.00000000000002,0,0.18181818181818185,5
16339,6,0,1.0,2,1,0,1,0.1174406971083059,30.000000000000004,1,0.16883116883116886,7
16340,4,2,1.0,2,1,1,0,0.13841540929385449,198.0,1,0.2857142857142857,4
16341,5,2,2.0,0,1,1,0,0.06778903736540867,252.00000000000003,1,0.2857142857142857,1
16342,6,2,1.0,1,1,1,0,0.019978036233577856,119.99999999999996,1,0.12987012987012986,8
16343,6,1,1.0,0,0,1,0,0.032230128194515505,89.99999999999967,1,0.16883116883116886,9
16344,6,2,1.0,1,1,1,0,0.11151003416580421,127.99999999999996,1,0.2727272727272727,6
16345,6,2,1.0,1,1,1,0,0.02997752528090085,195.0,1,0.2987012987012987,6
16346,6,1,1.0,2,1,1,1,0.26583110414196043,74.99999999999997,1,0.24675324675324675,9
16347,6,2,1.0,2,1,0,1,0.41672069134098816,147.99999999999994,1,0.2597402597402597,2
16348,5,2,1.0,1,1,1,1,0.08949134489299715,126.00000000000013,1,0.6233766233766234,9
16349,5,2,1.5,1,0,1,0,0.019947209748813373,175.00000000000009,1,0.1948051948051948,7
16350,6,1,2.0,2,1,1,0,0.22511179879299117,37.99999999999999,0,0.14285714285714285,8
16351,4,2,1.5,2,1,0,0,0.1396791066586196,382.99999999999983,1,0.2857142857142857,4
16352,5,1,1.0,2,1,1,0,0.35512467827215827,173.99999999999991,1,0.1948051948051948,6
16353,6,1,1.5,2,1,1,0,0.19608785527524702,249.99999999999991,1,0.1948051948051948,9
16354,6,2,1.5,2,1,0,0,0.049798721942161436,198.0,1,0.24675324675324675,8
16355,6,2,1.0,1,1,1,1,0.07195494974565272,195.0,1,0.18181818181818185,9
16356,6,1,1.0,0,0,0,1,0.019990007493755464,108.99999999999996,1,0.2077922077922078,5
16357,6,2,1.0,2,1,0,0,0.25454253281597844,189.00000000000043,1,0.24675324675324675,8
16358,3,1,1.0,1,1,0,1,0.522942640229747,81.99999999999993,1,0.14285714285714285,9
16359,6,1,1.0,0,1,0,1,0.09941517067981476,74.99999999999997,1,0.2597402597402597,8
16360,6,1,1.0,1,0,0,0,0.20256711147285467,55.00000000000002,0,0.16883116883116886,7
16361,5,1,1.0,1,1,1,0,0.3531183865986068,74.99999999999997,1,0.2857142857142857,5
16362,6,2,1.0,0,0,0,0,0.019979033017224906,119.99999999999996,1,0.2207792207792208,8
16363,6,2,1.0,2,1,1,0,0.6824942971227338,95.0,0,0.12987012987012986,8
16364,6,1,1.0,0,1,0,0,0.022197571940400895,104.99999999999996,1,0.2597402597402597,1
16365,6,1,1.0,0,0,1,0,0.18663362814346884,100.00000000000004,0,0.3636363636363637,6
16366,6,2,1.0,2,1,0,1,0.10137796748742195,155.00000000000003,1,0.2077922077922078,9
16367,6,2,1.0,1,1,1,1,0.49406319736797905,139.99999999999994,1,0.42857142857142855,4
16368,3,2,2.0,2,1,1,1,0.032217116059292915,74.99999999999997,1,0.2207792207792208,1
16369,6,2,1.0,2,0,1,0,0.4182802505816459,141.00000000000003,1,0.15584415584415584,9
16370,6,2,1.0,2,1,1,0,0.32175604303743177,199.99999999999991,0,0.2077922077922078,6
16371,5,1,2.0,0,0,0,0,0.009995003746877732,349.99999999999983,1,0.2727272727272727,7
16372,6,1,1.0,1,1,0,0,0.3099213244054659,48.99999999999999,1,0.14285714285714285,2
16373,5,2,1.0,0,1,0,1,0.21674087928845273,149.99999999999997,1,0.4675324675324675,8
16374,5,2,1.0,1,1,1,0,0.07261004500534987,199.99999999999991,0,0.15584415584415584,0
16375,6,2,1.0,2,1,1,1,0.5350732541758326,115.0,1,0.14285714285714285,2
16376,6,1,1.0,1,1,1,0,0.12254471517206426,50.000000000000036,1,0.16883116883116886,9
16377,6,2,1.0,1,1,1,0,0.43925963090688147,125.00000000000004,1,0.2077922077922078,5
16378,6,1,1.0,1,1,1,0,0.0797214614771931,100.00000000000004,1,0.2597402597402597,8
16379,6,2,1.0,2,1,1,0,0.19816146830069817,95.0,1,0.1948051948051948,7
16380,6,0,1.0,2,0,0,0,0.04975185951049946,59.99999999999999,1,0.18181818181818185,2
16381,1,2,1.0,0,0,1,0,0.009997001349325355,199.99999999999991,1,0.15584415584415584,3
16382,6,2,1.0,1,0,0,1,0.17303618253948003,85.00000000000001,1,0.2077922077922078,7
16383,6,1,1.0,1,1,0,0,0.6022574695069524,74.99999999999997,1,0.2597402597402597,3
16384,5,2,1.0,2,1,0,1,0.845464195538567,159.0,1,0.2077922077922078,6
16385,6,1,1.0,0,1,0,0,0.019990007493755464,70.00000000000003,0,0.12987012987012986,1
16386,6,2,1.0,0,1,0,0,0.19972058663135295,70.00000000000003,1,0.2857142857142857,8
16387,5,2,1.0,2,1,1,0,0.049877948357081335,128.99999999999997,1,0.24675324675324675,1
16388,6,1,1.0,0,1,1,0,0.5091442474227428,48.99999999999999,0,0.2207792207792208,8
16389,6,2,2.0,2,1,1,1,0.7395005619721395,390.00000000000006,1,0.3896103896103896,6
16390,5,1,1.0,1,0,1,1,0.2168672097125977,99.0,1,0.3116883116883117,7
16391,6,2,1.0,2,1,0,0,0.5896432398376382,126.00000000000013,1,0.2727272727272727,8
16392,1,1,1.0,1,1,0,0,0.04992267972327474,179.99999999999991,1,0.4675324675324675,6
16393,6,2,1.0,2,1,1,1,0.06872081327440495,138.99999999999997,1,0.2207792207792208,9
16394,6,1,2.0,2,0,1,1,0.7476852299764921,88.99999999999999,1,0.2727272727272727,8
16395,6,1,1.0,1,1,1,0,0.145651698049534,45.00000000000002,0,0.3246753246753247,0
16396,6,2,1.0,2,1,0,0,0.009997001349325355,110.00000000000004,1,0.14285714285714285,9
16397,6,2,1.0,2,1,0,0,0.3194344067389849,149.0,0,0.2857142857142857,9
16398,6,1,1.0,2,1,1,0,0.5971357432865226,160.00000000000026,1,0.3246753246753247,0
16399,6,2,2.0,2,1,1,0,0.19376661688761768,224.9999999999998,1,0.2077922077922078,9
16400,6,2,1.0,2,1,1,0,0.01996310235944028,264.99999999999994,0,0.3246753246753247,9
16401,6,2,1.0,1,1,0,0,0.20939363641041903,125.00000000000004,0,0.18181818181818185,7
16402,6,2,1.0,2,1,1,0,0.5707169062809038,160.00000000000026,1,0.2987012987012987,8
16403,6,2,2.0,2,1,0,0,0.06602782008004777,380.00000000000006,1,0.2987012987012987,9
16404,5,1,4.0,0,1,1,0,0.09048361246294478,59.00000000000002,0,0.2857142857142857,7
16405,6,1,1.0,2,0,1,0,0.009996501836428782,110.00000000000004,1,0.18181818181818185,5
16406,6,1,1.0,1,1,1,1,0.5092031091637155,151.0,1,0.35064935064935066,8
16407,1,2,2.0,1,1,1,0,0.009972612920067925,549.9999999999999,0,0.23376623376623376,8
16408,6,2,1.0,1,1,0,0,0.019990007493755464,248.9999999999997,1,0.2077922077922078,9
16409,6,1,1.0,0,1,1,0,0.02997752528090085,122.99999999999994,0,0.3376623376623377,9
16410,6,1,1.0,1,1,1,0,0.9054594858153977,223.00000000000043,1,0.3116883116883117,6
16411,6,1,1.0,2,1,1,0,0.3795721556079595,138.99999999999997,0,0.11688311688311688,8
16412,6,1,3.0,2,1,0,0,0.6503488946894346,62.99999999999999,0,0.11688311688311688,8
16413,5,2,1.0,1,1,0,0,0.49900647678330284,210.0,1,0.2727272727272727,2
16414,6,2,1.0,2,1,1,0,0.2706775418432262,199.0,0,0.2857142857142857,9
16415,6,2,1.0,1,1,1,1,0.609620148038469,149.0,0,0.23376623376623376,7
16416,6,1,1.0,0,1,0,1,0.02498049160842196,42.00000000000001,1,0.3116883116883117,1
16417,5,1,1.0,2,1,0,0,0.1842051402793187,79.0,1,0.24675324675324675,7
16418,5,1,1.0,1,1,1,1,0.12152249228714329,48.99999999999999,0,0.1948051948051948,6
16419,2,1,1.0,2,1,1,0,0.03995607246715571,56.00000000000002,1,0.2987012987012987,7
16420,5,1,1.0,2,1,0,0,0.6666717929592935,119.99999999999996,1,0.3116883116883117,6
16421,6,2,1.0,2,1,0,1,0.07417485305351736,210.0,1,0.3376623376623377,7
16422,6,2,1.0,2,0,0,1,0.7978629340539297,258.99999999999994,1,0.5324675324675324,9
16423,5,2,1.0,2,1,0,0,0.3246233171620415,119.99999999999996,1,0.23376623376623376,8
16424,6,2,1.0,1,1,1,0,0.053121271525973054,129.99999999999997,1,0.2077922077922078,9
16425,6,2,1.0,1,0,1,0,0.8724409577755247,85.00000000000001,1,0.24675324675324675,1
16426,6,2,1.0,2,1,1,0,0.02993719775796795,175.00000000000009,1,0.24675324675324675,8
16427,3,2,1.0,2,1,0,0,0.3093520325102239,110.00000000000004,0,0.14285714285714285,8
16428,6,2,2.0,2,1,1,0,0.19972058663135295,160.00000000000026,1,0.2207792207792208,5
16429,6,2,1.0,2,1,1,1,0.2276647255143429,100.00000000000004,1,0.2727272727272727,5
16430,5,2,1.0,0,1,1,0,0.1313399353818557,199.99999999999991,1,0.2077922077922078,6
16431,4,2,2.0,2,1,1,0,0.0616593854847308,248.9999999999997,1,0.2987012987012987,4
16432,6,2,1.0,1,0,1,0,0.49785765705759216,125.00000000000004,1,0.15584415584415584,9
16433,6,1,1.0,0,1,0,0,0.012496095580101535,85.00000000000001,1,0.11688311688311688,8
16434,6,1,1.0,2,1,0,1,0.019990007493755464,64.99999999999999,1,0.23376623376623376,7
16435,6,2,1.0,2,1,0,0,0.04984324030193146,152.0,0,0.15584415584415584,9
16436,6,1,1.0,1,1,0,1,0.1643469430934357,100.00000000000004,1,0.2597402597402597,8
16437,6,2,1.0,2,1,0,0,0.02997752528090085,138.00000000000006,0,0.2077922077922078,9
16438,5,2,3.0,2,1,1,0,0.23646088722892855,338.9999999999999,1,0.2727272727272727,1
16439,6,2,1.0,2,1,1,0,0.633681510540226,149.99999999999997,0,0.2077922077922078,8
16440,6,2,1.0,0,1,0,0,0.009987523388778447,199.99999999999991,1,0.3116883116883117,8
16441,6,2,1.0,1,1,0,0,0.009997001349325355,139.99999999999994,0,0.16883116883116886,4
16442,5,2,1.0,2,1,1,1,0.2984929145624717,135.00000000000003,0,0.18181818181818185,2
16443,6,1,1.0,2,1,1,0,0.024957141712425003,99.0,0,0.23376623376623376,2
16444,1,2,1.0,0,1,0,0,0.31614068691123076,79.99999999999997,1,0.2857142857142857,0
16445,4,2,1.0,2,1,0,1,0.18418238083062916,175.00000000000009,1,0.3116883116883117,6
16446,4,2,2.0,1,1,1,1,0.0540043723709879,324.99999999999994,1,0.2857142857142857,6
16447,6,2,1.0,2,0,1,1,0.009986029331567647,300.00000000000017,1,0.18181818181818185,5
16448,5,1,1.0,1,1,1,1,0.1921349527427177,50.000000000000036,1,0.3636363636363637,7
16449,2,2,2.5,2,1,1,0,0.009961226677075757,375.0000000000005,1,0.5194805194805194,8
16450,5,2,1.0,1,1,1,0,0.019990007493755464,349.99999999999983,1,0.3376623376623377,6
16451,6,1,1.0,2,1,1,0,0.3679449163480067,50.000000000000036,1,0.23376623376623376,8
16452,5,1,1.0,0,1,0,1,0.009996501836428782,184.99999999999991,1,0.2597402597402597,4
16453,6,2,2.0,2,1,1,0,0.18644483230569905,495.00000000000085,0,0.2727272727272727,6
16454,3,2,1.0,2,0,0,0,0.15277515819875823,239.00000000000009,1,0.3116883116883117,6
16455,3,1,1.0,1,1,1,0,0.47870922529146287,59.99999999999999,1,0.15584415584415584,7
16456,5,1,1.0,2,0,1,0,0.38584924342319554,125.00000000000004,1,0.2727272727272727,6
16457,5,1,2.0,1,1,1,0,0.11151003416580421,125.00000000000004,0,0.24675324675324675,6
16458,2,1,1.5,2,1,0,1,0.01249024580421098,149.99999999999997,0,0.24675324675324675,7
